"record_num","phylum","class","order","family","habitat","source","life.hist","lat","long","acclim_type","acclim_period","trait_category","trait","temp_1","temp_2","r1.1","r1.1_N","r1.2","r1.2_N","r2.1","r2.1_N","r2.2","r2.2_N","units","species_full","r1.2_sd","r2.2_sd","lnCVR_Q10_acute_t2","lnCVR_Q10_acclim","obs","name","effect_size","V","type"
"p160_o","Chordata","Amphibia","Anura","Ranidae","f","w","a",44.02070305,-88.56074522,1,20,"other","MR",13,20,0.5,21,0.94,18,0.44,19,0.68,21,"ul/mg/h","Rana pipiens",0.254558441227157,0.229128784747792,-0.231618272378778,-0.120487354905358,5520,"lnRR_Q10_acute_t1",0.901816824059797,0.0213760035476391,"acute"
"p160_o","Chordata","Amphibia","Anura","Ranidae","f","w","a",44.02070305,-88.56074522,1,20,"other","MR",13,20,0.5,21,0.94,18,0.44,19,0.68,21,"ul/mg/h","Rana pipiens",0.254558441227157,0.229128784747792,-0.231618272378778,-0.120487354905358,5521,"lnRR_Q10_acute_t2",0.62188295893978,0.0279000759273082,"acute"
"p160_o","Chordata","Amphibia","Anura","Ranidae","f","w","a",44.02070305,-88.56074522,1,20,"other","MR",13,20,0.5,21,0.94,18,0.44,19,0.68,21,"ul/mg/h","Rana pipiens",0.254558441227157,0.229128784747792,-0.231618272378778,-0.120487354905358,5522,"lnRR_Q10_acclim",0.439263856782801,0.0240950497846197,"acclim"
"p160_o","Chordata","Amphibia","Anura","Ranidae","f","w","a",44.02070305,-88.56074522,1,20,"other","MR",13,20,0.5,21,0.94,18,0.44,19,0.68,21,"ul/mg/h","Rana pipiens",0.254558441227157,0.229128784747792,-0.231618272378778,-0.120487354905358,5523,"lnVR_Q10_acute_t1",0.469128240277907,0.111044417767107,"acute"
"p160_o","Chordata","Amphibia","Anura","Ranidae","f","w","a",44.02070305,-88.56074522,1,20,"other","MR",13,20,0.5,21,0.94,18,0.44,19,0.68,21,"ul/mg/h","Rana pipiens",0.254558441227157,0.229128784747792,-0.231618272378778,-0.120487354905358,5524,"lnVR_Q10_acute_t2",0.390264686561001,0.111044417767107,"acute"
"p160_o","Chordata","Amphibia","Anura","Ranidae","f","w","a",44.02070305,-88.56074522,1,20,"other","MR",13,20,0.5,21,0.94,18,0.44,19,0.68,21,"ul/mg/h","Rana pipiens",0.254558441227157,0.229128784747792,-0.231618272378778,-0.120487354905358,5525,"lnVR_Q10_acclim",0.318776501877443,0.102040816326531,"acclim"
"p160_o","Chordata","Amphibia","Anura","Ranidae","f","w","a",44.02070305,-88.56074522,1,20,"other","MR",13,20,0.5,21,0.94,18,0.44,19,0.68,21,"ul/mg/h","Rana pipiens",0.254558441227157,0.229128784747792,-0.231618272378778,-0.120487354905358,5526,"lnCVR_Q10_acute_t1",-0.43268858378189,0.132420421314746,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5527,"r1.1_sd",0.569209978830308,0.605508001567724,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5528,"r2.1_sd",0.569209978830308,0.605508001567724,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5529,"lnRR_Q10_acute_t1",0.47062817386893,2.7364005892446,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5530,"lnRR_Q10_acute_t2",0.2129669608049,0.189735488783283,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5531,"lnRR_Q10_acclim",0.0203047429280358,0.16106355712328,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5532,"lnVR_Q10_acute_t1",3.42959685618385,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5533,"lnVR_Q10_acute_t2",-1.62186043243266,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5534,"lnVR_Q10_acclim",-1.62186043243266,0.444444444444444,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,0.98,10,1.24,10,0.89,10,0.99,10,"open habitat","Cellana tramoserica",3.16227766016838,0.25298221281347,-1.83482739323756,-1.64216517536069,5535,"lnCVR_Q10_acute_t1",2.95896868231492,3.18084503368904,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5536,"r1.1_sd",0.790569415042095,0.562503446028047,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5537,"r2.1_sd",0.727323861838727,0.562503446028047,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5538,"lnRR_Q10_acute_t1",-0.400042267786711,0.131414759399194,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5539,"lnRR_Q10_acute_t2",0.156329545698673,0.172426447194114,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5540,"lnRR_Q10_acclim",-0.502628856561812,0.118059001583603,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5541,"lnVR_Q10_acute_t1",-1.02165124753198,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5542,"lnVR_Q10_acute_t2",-1.3011751322823,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5543,"lnVR_Q10_acclim",-1.4679383501604,0.444444444444444,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","COX",15,20,1.71,10,1.4,10,1.23,10,1.33,10,"sheltered habitat","Cellana tramoserica",0.474341649025257,0.379473319220206,-1.45750467798097,-0.965309493598589,5544,"lnCVR_Q10_acute_t1",-0.62160897974527,0.575859203843639,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5545,"r1.1_sd",5.69209978830308,0.52409500763725,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5546,"r2.1_sd",3.16227766016838,0.52409500763725,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5547,"lnRR_Q10_acute_t1",0.332993031299115,0.116831581868973,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5548,"lnRR_Q10_acute_t2",0.40819071268703,0.0471974907366643,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5549,"lnRR_Q10_acclim",-0.119438469403245,0.0796505631928054,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5550,"lnVR_Q10_acute_t1",0,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5551,"lnVR_Q10_acute_t2",-0.713349887877465,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5552,"lnVR_Q10_acclim",-1.8889232176817,0.444444444444444,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,13.8,10,16.3,10,10.6,10,13,10,"open habitat, includes ADH and TDH","Cellana tramoserica",5.69209978830308,2.21359436211787,-1.1215406005645,-1.76948474827846,5553,"lnCVR_Q10_acute_t1",-0.332993031299116,0.561276026313418,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5554,"r1.1_sd",3.47850542618522,0.534840112915915,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5555,"r2.1_sd",3.47850542618522,0.534840112915915,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5556,"lnRR_Q10_acute_t1",0.194327496907295,0.0918908673740766,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5557,"lnRR_Q10_acute_t2",0.155923082939424,0.0792825257690123,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5558,"lnRR_Q10_acclim",0.405048528222948,0.0903956684714702,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5559,"lnVR_Q10_acute_t1",0,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5560,"lnVR_Q10_acute_t2",0.174022753979259,0.444444444444444,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5561,"lnVR_Q10_acclim",0.174022753979259,0.444444444444444,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"metabolic_enzyme","LDH",15,20,9.8,10,10.8,10,11.1,10,12,10,"sheltered habitat, includes ADH and TDH","Cellana tramoserica",3.47850542618522,3.79473319220206,0.0180996710398353,-0.231025774243689,5562,"lnCVR_Q10_acute_t1",-0.194327496907295,0.536335311818521,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5563,"r1.1_sd",4.47213595499958,0.281798260627852,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5564,"r2.1_sd",4.47213595499958,0.281798260627852,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5565,"lnRR_Q10_acute_t1",1.56990945962614,0.0285932312354644,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5566,"lnRR_Q10_acute_t2",2.46948892598538,0.110103305785124,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5567,"lnRR_Q10_acclim",1.49847329442198,0.0712719448383784,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5568,"lnVR_Q10_acute_t1",0,0.210526315789474,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5569,"lnVR_Q10_acute_t2",2.19722457733622,0.210526315789474,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5570,"lnVR_Q10_acclim",2.19722457733622,0.210526315789474,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,13,20,28.5,20,8,20,27.5,20,"dry mass, open habitat","Cellana tramoserica",4.47213595499958,13.4164078649987,-0.27226434864916,0.698751282914242,5571,"lnCVR_Q10_acute_t1",-1.56990945962614,0.239119547024938,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5572,"r1.1_sd",8.94427190999916,0.340406940215553,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5573,"r2.1_sd",6.70820393249937,0.340406940215553,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5574,"lnRR_Q10_acute_t1",2.1062998291827,0.125194399375038,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5575,"lnRR_Q10_acute_t2",2.38784493694487,0.148769513314968,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5576,"lnRR_Q10_acclim",1.57691472072854,0.129880624426079,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5577,"lnVR_Q10_acute_t1",1.83258146374831,0.210526315789474,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5578,"lnVR_Q10_acute_t2",1.96165850602345,0.210526315789474,"acute"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5579,"lnVR_Q10_acclim",1.38629436111989,0.210526315789474,"acclim"
"p161_o","Mollusca","Gastropoda","Patellogastropoda","Nacellidae","m","w","a",-33.54377651,151.3099564,2,NA,"rest_MR","MR",15,20,15,20,43,20,10,20,33,20,"dry mass, sheltered habitat","Cellana tramoserica",22.3606797749979,17.8885438199983,-0.426186430921416,-0.19062035960865,5580,"lnCVR_Q10_acute_t1",-0.273718365434394,0.335720715164511,"acute"
